game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,offensive_zone_event,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,clock_diff,home_1_diffx,home_2_diffx,home_3_diffx,home_4_diffx,home_5_diffx,home_6_diffx,home_1_diffy,home_2_diffy,home_3_diffy,home_4_diffy,home_5_diffy,home_6_diffy,away_1_diffx,away_2_diffx,away_3_diffx,away_4_diffx,away_5_diffx,away_6_diffx,away_1_diffy,away_2_diffy,away_3_diffy,away_4_diffy,away_5_diffy,away_6_diffy,home_1_xvelo,home_2_xvelo,home_3_xvelo,home_4_xvelo,home_5_xvelo,home_6_xvelo,home_1_yvelo,home_2_yvelo,home_3_yvelo,home_4_yvelo,home_5_yvelo,home_6_yvelo,away_1_xvelo,away_2_xvelo,away_3_xvelo,away_4_xvelo,away_5_xvelo,away_6_xvelo,away_1_yvelo,away_2_yvelo,away_3_yvelo,away_4_yvelo,away_5_yvelo,away_6_yvelo,player_diff
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,245,5 on 4,0,5,Rahel Enzler,Dump In/Out,f,81,172,,,,,,,,4991.0,,955,True,Evelina Raselli,Center,82.99816176466666,162.62132352933332,Dominique Ruegg,Center,74.14614427900001,134.582089553,Rahel Enzler,Center,78.966621864,181.01411290333334,,,,,,,,,Sarah Fillier,Center,73.67397660833333,175.25219298233333,Jocelyne Larocque,Defense,59.64432363,144.83452911,Renata Fast,Defense,65.79435483866668,169.90322580633335,,,,,,,,,,,,,,,,,-1.0,-8.878654970666673,-55.34194010809523,-5.303429251999987,,,,-14.561403508666658,3.769866494285715,-30.07266393733334,,,,-11.223645982666667,-9.85062991466667,-6.422267024666667,,,,-8.953012912333342,-10.827250843000002,-12.511798088333336,,,,8.878654970666673,55.34194010809523,5.303429251999987,,,,-14.561403508666658,3.769866494285715,-30.07266393733334,,,,11.223645982666667,9.85062991466667,6.422267024666667,,,,-8.953012912333342,-10.827250843000002,-12.511798088333336,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,245,4 on 5,5,0,Rahel Enzler,Zone Entry,f,81,172,Dumped,Renata Fast,,,,,,4991.0,,955,True,Evelina Raselli,Center,82.99816176466666,162.62132352933332,Dominique Ruegg,Center,74.14614427900001,134.582089553,Rahel Enzler,Center,78.966621864,181.01411290333334,,,,,,,,,Sarah Fillier,Center,73.67397660833333,175.25219298233333,Jocelyne Larocque,Defense,59.64432363,144.83452911,Renata Fast,Defense,65.79435483866668,169.90322580633335,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,228,5 on 4,0,5,Evelina Raselli,Dump In/Out,t,91,168,,,,,,,,5484.0,,972,True,Evelina Raselli,Center,64.85222069633332,175.20398351699998,Dominique Ruegg,Center,57.61931818166667,162.98011363633333,Rahel Enzler,Center,69.42999999999999,196.515,,,,,,,,,Emily Clark,Center,67.98669467766666,168.624509804,Renata Fast,Defense,62.86436170233333,185.13829787266667,Sarah Nurse,Center,66.43740740766665,154.455,Jocelyne Larocque,Defense,51.61333333333333,155.2625,,,,,,,,,,,,,-2.0,-41.41246497866666,-21.06619385322221,-15.248568202333331,-25.12972222238095,,,-12.35980392166665,-6.02024231711111,-18.2324390238889,-0.8319444442857176,,,-45.77277930366668,-87.708268025,-57.13666666500001,,,,-7.0086710169999975,-29.100803291666672,-5.17666666665,,,,20.70623248933333,10.533096926611105,7.6242841011666656,12.564861111190474,,,-6.179901960833325,-3.010121158555555,-9.11621951194445,-0.4159722221428588,,,22.88638965183334,43.8541340125,28.568333332500004,,,,-3.5043355084999988,-14.550401645833336,-2.588333333325,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,228,4 on 5,5,0,Evelina Raselli,Zone Entry,f,91,168,Dumped,Renata Fast,,,,,,5484.0,,972,True,Evelina Raselli,Center,64.85222069633332,175.20398351699998,Dominique Ruegg,Center,57.61931818166667,162.98011363633333,Rahel Enzler,Center,69.42999999999999,196.515,,,,,,,,,Emily Clark,Center,67.98669467766666,168.624509804,Renata Fast,Defense,62.86436170233333,185.13829787266667,Sarah Nurse,Center,66.43740740766665,154.455,Jocelyne Larocque,Defense,51.61333333333333,155.2625,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,225,5 on 4,0,5,Evelina Raselli,Puck Recovery,t,28,192,,,,,,,,5575.0,,975,True,Evelina Raselli,Center,24.651919191999998,197.20534343433334,Dominique Ruegg,Center,5.415934065933332,166.397802198,Rahel Enzler,Center,40.51803030300001,194.19878787876667,,,,,,,,,Emily Clark,Center,23.104166666666668,191.86197916656667,Renata Fast,Defense,34.058981092,192.17640056,Sarah Nurse,Center,31.030158730333333,163.637003968,Jocelyne Larocque,Defense,15.792613636000002,169.2670454546667,Ann-Renee Desbiens,Goalie,11.526020892666669,159.28461538466667,,,,,,,,,-3.0,-44.88252801099999,-28.80538061033333,-35.40724867733332,-35.82071969733333,,,-23.237469362566664,-7.038102687333332,-9.182003967999997,-14.004545454666669,,,-40.200301504333325,-52.20338411573334,-28.911969696999982,,,,-22.001359917333335,-3.4176885616666652,2.316212121233335,,,,14.96084267033333,9.601793536777777,11.802416225777774,11.940239899111111,,,-7.745823120855555,-2.3460342291111105,-3.060667989333332,-4.668181818222223,,,13.400100501444442,17.40112803857778,9.637323232333328,,,,-7.3337866391111115,-1.1392295205555552,0.7720707070777784,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,223,5 on 4,0,5,Rahel Enzler,Puck Recovery,t,31,189,,,,,,,,5646.0,,977,True,Evelina Raselli,Center,19.7,179.87275,Dominique Ruegg,Center,6.874999999933333,152.83269230766666,Rahel Enzler,Center,24.984405458000005,189.4577241718,,,,,,,,,Emily Clark,Center,13.208333333333334,189.75,Renata Fast,Defense,18.424808184333337,184.96372549033333,Sarah Nurse,Center,35.010501354333336,176.64905149066666,Jocelyne Larocque,Defense,16.4875,164.15,Ann-Renee Desbiens,Goalie,11.09567901333333,159.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,221,5 on 4,0,5,Rahel Enzler,Play,t,30,192,Indirect,Sinja Leemann,66.0,196.0,,,,5677.0,5706.0,979,True,Evelina Raselli,Center,37.00069300100001,192.2654770151,Dominique Ruegg,Center,27.404761904666664,143.625,Rahel Enzler,Center,32.269955654333344,189.57333702856667,Sinja Leemann,Defense,69.15138888888889,195.2736111111111,,,,,Emily Clark,Center,27.409425813,169.134019309,Renata Fast,Defense,23.000505050666668,174.356565656,Sarah Nurse,Center,54.37455555566667,174.111,Jocelyne Larocque,Defense,23.458333333,156.78125,Ann-Renee Desbiens,Goalie,15.067359932666669,160.24892473133332,,,,,,,,,-2.0,14.201092479666665,4.575696866333331,19.36405420133333,6.970833332999998,3.9716809193333393,,20.61598069100001,10.607159834333332,2.5380514906666747,7.368749999999999,-0.9989247313333323,,17.30069300100001,20.52976190473333,7.28555019633334,,,,-12.392727015099997,9.207692307666662,-0.11561285676666522,,,,-7.100546239833332,-2.2878484331666655,-9.682027100666666,-3.485416666499999,-1.9858404596666697,,10.307990345500006,5.303579917166666,1.2690257453333373,3.6843749999999993,-0.49946236566666613,,-8.650346500500005,-10.264880952366665,-3.64277509816667,,,,-6.196363507549998,4.603846153833331,-0.05780642838333261,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,220,5 on 4,0,5,Sinja Leemann,Play,f,68,195,Direct,Evelina Raselli,41.0,196.0,,,,5712.0,,980,True,Evelina Raselli,Center,38.98005024233333,195.64657253406668,Dominique Ruegg,Center,32.921520146333336,136.89198717966667,Rahel Enzler,Center,37.752646743666666,180.222192442,,,,,,,,,Emily Clark,Center,34.31097560966667,160.19817073166666,Renata Fast,Defense,24.589295393333334,175.65616531166665,Sarah Nurse,Center,49.76304225333333,170.582309859,Jocelyne Larocque,Defense,25.324402628666668,155.076680108,Ann-Renee Desbiens,Goalie,14.289344685000001,159.73529411766668,,,,,,,,,-1.0,6.9015497966666715,1.588790342666666,-4.611513302333336,1.8660692956666693,-0.7780152476666675,,8.935848577333317,-1.2995996556666647,3.5286901409999984,1.704569891999995,0.5136306136666633,,1.979357241333318,5.516758241666672,5.482691089333322,,,,-3.3810955189666663,6.733012820333336,9.351144586566667,,,,-6.9015497966666715,-1.588790342666666,4.611513302333336,-1.8660692956666693,0.7780152476666675,,8.935848577333317,-1.2995996556666647,3.5286901409999984,1.704569891999995,0.5136306136666633,,-1.979357241333318,-5.516758241666672,-5.482691089333322,,,,-3.3810955189666663,6.733012820333336,9.351144586566667,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,213,5 on 4,0,5,Rahel Enzler,Puck Recovery,t,50,127,,,,,,,,5900.0,,987,True,Evelina Raselli,Center,44.11519607833335,179.10784313733333,Dominique Ruegg,Center,15.087147030236286,133.12958455029116,Rahel Enzler,Center,55.70525606466666,126.24723719666667,Shannon Sigrist,Defense,61.746105072666666,119.079981884,Sinja Leemann,Defense,73.95311167899999,132.59441602733332,Renata Fast,Defense,33.714285714666666,158.37023809566665,Sarah Nurse,Center,47.628084099000006,143.645022278,Jocelyne Larocque,Defense,38.13446969699999,143.69886363633333,Ann-Renee Desbiens,Goalie,11.382853403666667,155.71858638766668,Emily Clark,Center,55.77829670333334,123.86826923133334,,,,,,,,,-4.0,27.438095238499997,21.29415552766667,34.80157496013333,0.1328534036666671,19.23440572638095,,-0.13750000066666956,17.419263435999987,-7.363337320666666,0.6048263113333334,2.9478773851904947,,2.3319598246666757,9.472692223902953,43.116210735333325,16.667980072666666,,,2.5053325386666643,1.3035216187088565,14.37371060533333,-2.3612318840000057,,,-6.859523809624999,-5.323538881916668,-8.700393740033332,-0.03321335091666677,-4.808601431595237,,-0.03437500016666739,4.354815858999997,-1.8408343301666665,0.15120657783333336,0.7369693462976237,,-0.5829899561666689,-2.3681730559757384,-10.779052683833331,-4.166995018166666,,,0.6263331346666661,0.32588040467721413,3.5934276513333323,-0.5903079710000014,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,213,5 on 4,0,5,Rahel Enzler,Play,t,50,127,Direct,Shannon Sigrist,55.0,116.0,,,,5942.0,5954.0,987,True,Evelina Raselli,Center,44.11519607833335,179.10784313733333,Dominique Ruegg,Center,15.087147030236286,133.12958455029116,Rahel Enzler,Center,55.70525606466666,126.24723719666667,Shannon Sigrist,Defense,61.746105072666666,119.079981884,Sinja Leemann,Defense,73.95311167899999,132.59441602733332,Renata Fast,Defense,33.714285714666666,158.37023809566665,Sarah Nurse,Center,47.628084099000006,143.645022278,Jocelyne Larocque,Defense,38.13446969699999,143.69886363633333,Ann-Renee Desbiens,Goalie,11.382853403666667,155.71858638766668,Emily Clark,Center,55.77829670333334,123.86826923133334,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,212,5 on 4,0,5,Shannon Sigrist,Play,f,59,118,Indirect,Rahel Enzler,54.0,120.0,,,,5955.0,,988,True,Evelina Raselli,Center,51.75675675633334,180.41891891866666,Rahel Enzler,Center,55.20047169833333,123.021226415,Shannon Sigrist,Defense,66.656845238,116.89553571433333,Sinja Leemann,Defense,78.22771836,140.72961229966666,Dominique Ruegg,Center,10.341772151898734,132.4746835443038,Renata Fast,Defense,31.771621621000005,159.45518017933333,Sarah Nurse,Center,47.93452380933334,151.34523809499998,Jocelyne Larocque,Defense,41.335227273,130.664772727,Ann-Renee Desbiens,Goalie,11.422120418333334,155.56151832433332,Emily Clark,Center,59.377232143,120.638888889,,,,,,,,,-1.0,-1.9426640936666608,0.3064397103333363,3.200757576000008,0.03926701466666671,3.5989354396666613,,-1.0849420836666681,-7.700215816999979,13.034090909333337,0.1570680633333481,3.229380342333343,,7.6415606779999905,40.11332466809704,10.951589173333339,16.48161328733333,-63.61133952710125,,-1.311075781333333,10.108358135291141,9.35170148233334,-21.649630415666657,0.119732483029523,,1.9426640936666608,-0.3064397103333363,-3.200757576000008,-0.03926701466666671,-3.5989354396666613,,-1.0849420836666681,-7.700215816999979,13.034090909333337,0.1570680633333481,3.229380342333343,,-7.6415606779999905,-40.11332466809704,-10.951589173333339,-16.48161328733333,63.61133952710125,,-1.311075781333333,10.108358135291141,9.35170148233334,-21.649630415666657,0.119732483029523,,1
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,197,4 on 5,5,0,Sarah Nurse,Puck Recovery,t,46,84,,,,,,,,,,1003,True,Lara Stalder,Center,47.981736626666645,81.76472839533334,Phoebe Staenz,Center,47.132857143333354,24.293979592000003,Stefanie Wetli,Defense,24.849999999999994,67.19166666666666,Alina Muller,Center,59.48944444666668,79.88000000000001,,,,,Laura Stacey,Center,43.723749999999995,63.06875,Sarah Nurse,Center,55.82583333333335,80.51083333333332,Mich Zandee-Hart,Defense,73.29141091000001,23.354582267666668,,,,,,,,,,,,,,,,,-3.0,-33.949587320000035,-10.403611119047639,,,,,28.738486842000007,22.869166666904768,,,,,-45.244236626666634,-33.80436877000008,-6.0722222230769205,-21.204444446666656,,,49.789728395333334,-17.139159943,-5.474999999871798,23.590000000000003,,,-11.316529106666678,-3.4678703730158795,,,,,-9.579495614000002,-7.623055555634923,,,,,-15.081412208888878,-11.26812292333336,-2.0240740743589734,-7.068148148888885,,,-16.596576131777777,5.713053314333333,1.8249999999572661,-7.863333333333334,,,-1
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,197,4 on 5,5,0,Sarah Nurse,Play,f,57,84,Indirect,Laura Stacey,31.0,67.0,,,,,,1003,True,Lara Stalder,Center,47.981736626666645,81.76472839533334,Phoebe Staenz,Center,47.132857143333354,24.293979592000003,Stefanie Wetli,Defense,24.849999999999994,67.19166666666666,Alina Muller,Center,59.48944444666668,79.88000000000001,,,,,Laura Stacey,Center,43.723749999999995,63.06875,Sarah Nurse,Center,55.82583333333335,80.51083333333332,Mich Zandee-Hart,Defense,73.29141091000001,23.354582267666668,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,165,5 on 4,0,5,Phoebe Staenz,Puck Recovery,t,4,131,,,,,,,,,,1035,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,165,5 on 4,0,5,Phoebe Staenz,Play,t,4,131,Indirect,Lara Christen,66.0,118.0,,,,,,1035,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,163,5 on 4,0,5,Lara Christen,Play,t,64,119,Direct,Alina Muller,46.0,194.0,,,,,,1037,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,161,5 on 4,0,5,Alina Muller,Play,t,43,190,Direct,Lara Christen,71.0,151.0,,,,,,1039,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,160,5 on 4,0,5,Lara Christen,Play,t,71,151,Direct,Lara Stalder,59.0,128.0,,,,,,1040,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,156,5 on 4,0,5,Lara Stalder,Puck Recovery,t,41,117,,,,,,,,,,1044,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,155,5 on 4,0,5,Lara Stalder,Play,t,29,123,Direct,Lara Christen,68.0,130.0,,,,,,1045,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,153,5 on 4,0,5,Lara Christen,Play,t,66,135,Direct,Alina Muller,52.0,167.0,,,,,,1047,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,152,5 on 4,0,5,Alina Muller,Play,t,47,165,Direct,Lara Stalder,35.0,139.0,,,,,,1048,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,151,5 on 4,0,5,Lara Stalder,Play,t,36,137,Direct,Phoebe Staenz,24.0,154.0,,,,,,1049,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,133,5 on 4,0,5,Dominique Ruegg,Dump In/Out,t,91,117,,,,,,,,1177.0,,1067,True,Rahel Enzler,Center,117.87286419615386,149.0031743253846,Dominique Ruegg,Center,104.50098629615384,128.3946852173077,Lara Christen,Defense,143.50202825000002,142.83237881,Evelina Raselli,Center,106.97998421153844,185.00897422153847,Nicole Vallario,Defense,88.79979597208332,171.21618263083334,Jillian Saulnier,Center,88.67553718230769,146.13081529038462,Emma Maltais,Center,111.70539055384614,151.65601358192308,Jocelyne Larocque,Defense,81.21379289038462,137.7740358023077,Renata Fast,Defense,73.35207347076923,169.15213673153846,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,133,4 on 5,5,0,Dominique Ruegg,Zone Entry,t,91,117,Dumped,Jocelyne Larocque,,,,,,1177.0,,1067,True,Rahel Enzler,Center,117.87286419615386,149.0031743253846,Dominique Ruegg,Center,104.50098629615384,128.3946852173077,Lara Christen,Defense,143.50202825000002,142.83237881,Evelina Raselli,Center,106.97998421153844,185.00897422153847,Nicole Vallario,Defense,88.79979597208332,171.21618263083334,Jillian Saulnier,Center,88.67553718230769,146.13081529038462,Emma Maltais,Center,111.70539055384614,151.65601358192308,Jocelyne Larocque,Defense,81.21379289038462,137.7740358023077,Renata Fast,Defense,73.35207347076923,169.15213673153846,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,128,5 on 4,0,5,Rahel Enzler,Puck Recovery,t,15,194,,,,,,,,1318.0,,1072,True,Dominique Ruegg,Center,0.30790075693333324,154.46477561033333,Nicole Vallario,Defense,11.73648241,185.79944649366666,Rahel Enzler,Center,23.6719528,186.63671265033332,Evelina Raselli,Center,14.029455879333334,188.59120286633333,,,,,Ann-Renee Desbiens,Goalie,12.035676835999999,158.779389173,Emma Maltais,Center,17.096270500666666,165.53897293866666,Renata Fast,Defense,11.267155187333332,189.068168827,Jillian Saulnier,Center,27.767893173660255,173.47183484430127,Jocelyne Larocque,Defense,19.272963746407406,156.16511811559258,,,,,,,,,-5.0,-76.6398603463077,-94.60912005317948,-69.9466377030513,-45.58418029710897,,,-12.64857388261538,-13.882959356743577,-51.2941330246923,-4.319698112762815,,,-117.56496343922052,-92.76450388615385,-119.83007545000002,-92.9505283322051,,,-5.461601284948735,-57.404761276358954,-43.80433384033333,-3.5822286447948706,,,15.32797206926154,18.921824010635895,13.989327540610258,9.116836059421795,,,-2.5297147765230763,-2.776591871348715,-10.25882660493846,-0.863939622552563,,,23.512992687844104,18.552900777230768,23.966015090000006,18.59010566644102,,,-1.092320256989747,-11.480952255271792,-8.760866768066666,-0.7164457289589741,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,128,5 on 4,0,5,Rahel Enzler,Play,t,24,195,Indirect,Sinja Leemann,65.0,195.0,,,,1330.0,1371.0,1072,True,Dominique Ruegg,Center,0.30790075693333324,154.46477561033333,Nicole Vallario,Defense,11.73648241,185.79944649366666,Rahel Enzler,Center,23.6719528,186.63671265033332,Evelina Raselli,Center,14.029455879333334,188.59120286633333,,,,,Ann-Renee Desbiens,Goalie,12.035676835999999,158.779389173,Emma Maltais,Center,17.096270500666666,165.53897293866666,Renata Fast,Defense,11.267155187333332,189.068168827,Jillian Saulnier,Center,27.767893173660255,173.47183484430127,Jocelyne Larocque,Defense,19.272963746407406,156.16511811559258,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,125,5 on 4,0,5,Sinja Leemann,Play,f,67,171,Direct,Nicole Vallario,51.0,122.0,,,,1439.0,,1075,True,Rahel Enzler,Center,42.91264201299999,180.013614218,Nicole Vallario,Defense,20.058131826,158.447694748,Sinja Leemann,Defense,74.62974618466669,181.23848202166667,Evelina Raselli,Center,30.64364126901099,189.54950974054944,Dominique Ruegg,Center,10.77108461661481,167.1517270603111,Ann-Renee Desbiens,Goalie,11.138967851000002,160.21508787033332,Emma Maltais,Center,33.36165892599999,167.44808611966667,Jillian Saulnier,Center,49.232795511,172.59176032599999,Jocelyne Larocque,Defense,22.734765997666667,163.22058464966665,Renata Fast,Defense,19.162930784450978,177.7920495724902,,,,,,,,,-3.0,-0.8967089849999965,16.265388425333324,37.96564032366667,-5.033127175993588,-0.11003296195642776,,-1.4356986973333292,-1.9091131810000093,16.476408501,10.251250194634615,-21.626931456897637,,42.60474125606665,8.321649416,50.95779338466669,16.614185389677655,,,-25.548838607666656,27.35175174566666,5.398230628666672,-0.9583068742161167,,,0.29890299499999884,-5.421796141777775,-12.655213441222223,1.6777090586645294,0.03667765398547592,,-0.4785662324444431,-0.6363710603333365,5.492136167000001,3.4170833982115383,-7.208977152299212,,-14.201580418688884,-2.7738831386666667,-16.98593112822223,-5.5380617965592185,,,-8.516279535888886,9.117250581888888,1.7994102095555575,-0.31943562473870557,,,1
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,98,5 on 4,0,5,Lara Stalder,Puck Recovery,t,7,123,,,,,,,,2328.0,,1102,True,Lara Stalder,Center,7.345884146333334,128.94278455266664,Alina Muller,Center,13.682432432466666,148.77344992066668,,,,,,,,,,,,,Claire Thompson,Defense,6.319444444433333,127.69444444433334,Ella Shelton,Defense,5.496651295533334,168.14597057533334,Sarah Nurse,Center,30.69694339633333,147.34628301866667,Laura Stacey,Center,16.735576923,124.18990384599998,Ann-Renee Desbiens,Goalie,11.952142857,155.797857143,,,,,,,,,-1.0,-7.276666666566668,-9.443566095966666,-11.194566037333331,-8.528508771666665,-0.2549316773333352,,2.731666666666669,-5.8235068069999905,-3.428830188333343,-2.5230263149999956,-0.1592795033333374,,-11.447865853666666,-19.358165857533333,,,,,-7.730284552666646,0.4343429403333374,,,,,7.276666666566668,9.443566095966666,11.194566037333331,8.528508771666665,0.2549316773333352,,2.731666666666669,-5.8235068069999905,-3.428830188333343,-2.5230263149999956,-0.1592795033333374,,11.447865853666666,19.358165857533333,,,,,-7.730284552666646,0.4343429403333374,,,,,1
