game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,166,5 on 4,1,0,Minnamari Tuominen,Puck Recovery,t,129,2,,,,,,,,1034,Oxana Bratishcheva,Center,155.8659328,71.2490154,Anna Savonina,Defense,160.9115821,70.18215274,Maria Batalova,Center,166.8264481,44.81484742,Veronika Korzhakova,Center,157.1862723,51.422836,,,,,Ronja Savolainen,Defense,163.4106304,66.34607741,Elisa Holopainen,Left Wing,154.7403586,75.97499158,Viivi Vainikka,Center,175.3842942,47.2603726,Minnamari Tuominen,Defense,124.0539739,73.93918782,Nelli Laitinen,Defense,144.0979157,23.69787187,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,164,5 on 4,1,0,Minnamari Tuominen,Play,t,131,7,Direct,Nelli Laitinen,137,62,,,,1036,Anna Savonina,Defense,165.0666758,68.53120642,Oxana Bratishcheva,Center,140.6275672,63.49691309,Maria Sorokina,Goalie,182.2266943,41.87135813,Maria Batalova,Center,174.5306926,42.24911137,Veronika Korzhakova,Center,155.7006986,43.04825684,Viivi Vainikka,Center,179.3089788,42.3412731,Nelli Laitinen,Defense,139.1010672,24.93556007,Minnamari Tuominen,Defense,133.9310055,67.71232344,Elisa Holopainen,Left Wing,142.2916457,73.94651326,Ronja Savolainen,Defense,162.6227769,49.237636,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,162,5 on 4,1,0,Nelli Laitinen,Shot,f,145,62,Wristshot,,,,Missed,t,f,1038,Maria Sorokina,Goalie,180.3388352,38.7753236,Maria Batalova,Center,176.3973105,40.0671952,Anna Savonina,Defense,173.8471232,47.69088589,Veronika Korzhakova,Center,157.5194826,31.19478023,Oxana Bratishcheva,Center,159.4161967,47.24625445,Viivi Vainikka,Center,174.1631883,37.16064499,Ronja Savolainen,Defense,167.3097892,35.33176872,Nelli Laitinen,Defense,146.2256753,24.65045173,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,162,5 on 4,1,0,Viivi Vainikka,Shot,f,180,46,Deflection,,,,On Net,f,f,1038,Maria Sorokina,Goalie,180.3388352,38.7753236,Maria Batalova,Center,176.3973105,40.0671952,Anna Savonina,Defense,173.8471232,47.69088589,Veronika Korzhakova,Center,157.5194826,31.19478023,Oxana Bratishcheva,Center,159.4161967,47.24625445,Viivi Vainikka,Center,174.1631883,37.16064499,Ronja Savolainen,Defense,167.3097892,35.33176872,Nelli Laitinen,Defense,146.2256753,24.65045173,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,161,4 on 5,0,1,Anna Savonina,Puck Recovery,t,20,44,,,,,,,,1039,Maria Sorokina,Goalie,181.6072844,41.6218085,Anna Savonina,Defense,178.5679226,43.11662001,Veronika Korzhakova,Center,162.2449069,33.43455872,Oxana Bratishcheva,Center,172.6600391,47.62377818,Maria Batalova,Center,175.5054806,38.61903858,Viivi Vainikka,Center,175.1252455,37.39836269,Ronja Savolainen,Defense,171.6560892,40.2576997,Nelli Laitinen,Defense,147.4762806,25.59239246,Elisa Holopainen,Left Wing,160.3124322,52.19854888,Minnamari Tuominen,Defense,142.8378701,42.56690158,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,161,4 on 5,0,1,Anna Savonina,Dump In/Out,f,20,44,,,,,,,,1039,Maria Sorokina,Goalie,181.6072844,41.6218085,Anna Savonina,Defense,178.5679226,43.11662001,Veronika Korzhakova,Center,162.2449069,33.43455872,Oxana Bratishcheva,Center,172.6600391,47.62377818,Maria Batalova,Center,175.5054806,38.61903858,Viivi Vainikka,Center,175.1252455,37.39836269,Ronja Savolainen,Defense,171.6560892,40.2576997,Nelli Laitinen,Defense,147.4762806,25.59239246,Elisa Holopainen,Left Wing,160.3124322,52.19854888,Minnamari Tuominen,Defense,142.8378701,42.56690158,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,159,5 on 4,1,0,Ronja Savolainen,Puck Recovery,t,158,36,,,,,,,,1041,Maria Batalova,Center,174.9535031,37.46034482,Anna Savonina,Defense,170.8557651,46.42818369,Maria Sorokina,Goalie,179.4796823,41.84595323,Oxana Bratishcheva,Center,162.6768553,48.86965948,Veronika Korzhakova,Center,156.7402124,42.96014686,Elisa Holopainen,Left Wing,145.3703878,49.75346045,Ronja Savolainen,Defense,159.0056717,53.46573532,Nelli Laitinen,Defense,138.1229433,21.22102203,Viivi Vainikka,Center,176.2914028,40.43370281,Minnamari Tuominen,Defense,137.3466206,38.50822081,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,159,5 on 4,1,0,Ronja Savolainen,Play,t,158,36,Indirect,Elisa Holopainen,135,4,,,,1041,Maria Batalova,Center,174.9535031,37.46034482,Anna Savonina,Defense,170.8557651,46.42818369,Maria Sorokina,Goalie,179.4796823,41.84595323,Oxana Bratishcheva,Center,162.6768553,48.86965948,Veronika Korzhakova,Center,156.7402124,42.96014686,Elisa Holopainen,Left Wing,145.3703878,49.75346045,Ronja Savolainen,Defense,159.0056717,53.46573532,Nelli Laitinen,Defense,138.1229433,21.22102203,Viivi Vainikka,Center,176.2914028,40.43370281,Minnamari Tuominen,Defense,137.3466206,38.50822081,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,156,5 on 4,1,0,Elisa Holopainen,Play,t,148,5,Direct,Minnamari Tuominen,133,21,,,,1044,Anna Savonina,Defense,175.7189161,55.24192793,Maria Batalova,Center,175.489348,37.46356164,Oxana Bratishcheva,Center,159.1738464,70.23378589,Maria Sorokina,Goalie,184.1833723,42.49606875,Veronika Korzhakova,Center,158.5021332,43.56685091,Ronja Savolainen,Defense,171.9132202,71.08302723,Elisa Holopainen,Left Wing,156.3346329,75.31886885,Viivi Vainikka,Center,182.0186985,44.38729515,Nelli Laitinen,Defense,149.763263,26.89690948,Minnamari Tuominen,Defense,127.8607595,58.15822785,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,154,5 on 4,1,0,Minnamari Tuominen,Play,t,136,27,Direct,Nelli Laitinen,146,64,,,,1046,Anna Savonina,Defense,176.9903007,48.58610905,Maria Batalova,Center,169.3912565,34.37541743,Maria Sorokina,Goalie,180.6038238,41.52016386,Oxana Bratishcheva,Center,166.1224232,54.7474234,Veronika Korzhakova,Center,157.4697026,46.60721452,Ronja Savolainen,Defense,177.5195035,54.636351,Viivi Vainikka,Center,177.6047115,42.63699374,Elisa Holopainen,Left Wing,157.9631599,63.07071769,Nelli Laitinen,Defense,149.9374034,25.41330526,Minnamari Tuominen,Defense,133.4428654,57.33331415,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,153,5 on 4,1,0,Nelli Laitinen,Play,t,143,67,Direct,Minnamari Tuominen,135,31,,,,1047,Anna Savonina,Defense,174.5832567,44.66762685,Maria Sorokina,Goalie,181.8292301,39.67923401,Maria Batalova,Center,160.2538227,32.42716587,Oxana Bratishcheva,Center,168.9969182,47.46218619,Veronika Korzhakova,Center,157.1023388,43.67718609,Ronja Savolainen,Defense,171.4886786,44.6122618,Viivi Vainikka,Center,177.8147072,38.78410271,Nelli Laitinen,Defense,146.5920121,21.94789446,Elisa Holopainen,Left Wing,149.8946433,60.95986748,Minnamari Tuominen,Defense,132.2361193,51.86016618,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,152,5 on 4,1,0,Minnamari Tuominen,Shot,f,135,31,Slapshot,,,,Missed,t,t,1048,Anna Savonina,Defense,173.0269248,41.33092811,Maria Sorokina,Goalie,181.4920931,40.54487478,Maria Batalova,Center,160.9217227,31.89784475,Oxana Bratishcheva,Center,168.9412388,46.92733951,Veronika Korzhakova,Center,157.2709735,46.54636638,Ronja Savolainen,Defense,165.7166579,39.65132513,Viivi Vainikka,Center,178.3298287,39.62430383,Nelli Laitinen,Defense,149.9336055,20.95588452,Elisa Holopainen,Left Wing,146.3010739,63.06817424,Minnamari Tuominen,Defense,134.1290323,53.53225806,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,149,4 on 5,0,1,Maria Batalova,Puck Recovery,t,8,34,,,,,,,,1051,Anna Savonina,Defense,193.374468,32.3554882,Maria Sorokina,Goalie,186.5257685,38.97092466,Maria Batalova,Center,193.123923,27.58561202,Veronika Korzhakova,Center,163.7179696,42.53418773,Oxana Bratishcheva,Center,178.5316013,43.26894471,Nelli Laitinen,Defense,176.4601079,14.9862486,Ronja Savolainen,Defense,173.1420297,30.35880266,Viivi Vainikka,Center,195.6295339,33.67956956,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,146,4 on 5,0,1,Maria Batalova,Play,f,3,35,Indirect,Oxana Bratishcheva,31,72,,,,1054,Maria Sorokina,Goalie,184.3950635,40.63590129,Maria Batalova,Center,195.1810146,40.96374709,Veronika Korzhakova,Center,168.085201,36.1954124,Oxana Bratishcheva,Center,178.0447999,47.00494342,Anna Savonina,Defense,191.644737,36.05372009,Nelli Laitinen,Defense,175.4042334,16.11122103,Ronja Savolainen,Defense,197.5454713,33.75276258,Elisa Holopainen,Left Wing,183.3651634,57.65608841,Viivi Vainikka,Center,191.3288289,39.40776267,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,144,5 on 4,1,0,Elisa Holopainen,Takeaway,t,172,0,,,,,,,,1056,Maria Sorokina,Goalie,183.401914,42.77990919,Oxana Bratishcheva,Center,170.0929165,72.80176103,Anna Savonina,Defense,182.5267664,37.76688896,Maria Batalova,Center,180.915642,60.17528798,Veronika Korzhakova,Center,161.5753015,46.15431104,Nelli Laitinen,Defense,161.3055128,24.54280656,Elisa Holopainen,Left Wing,170.4752668,75.68046884,Viivi Vainikka,Center,180.12426,46.75537114,Ronja Savolainen,Defense,196.941724,46.95437858,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,143,5 on 4,1,0,Elisa Holopainen,Play,f,174,1,Indirect,Ronja Savolainen,193,20,,,,1057,Maria Sorokina,Goalie,183.9194368,42.06393144,Anna Savonina,Defense,180.4887415,42.9818058,Maria Batalova,Center,183.5823152,72.00031117,Oxana Bratishcheva,Center,176.2296468,75.9082215,Veronika Korzhakova,Center,158.6369419,49.58200431,Elisa Holopainen,Left Wing,177.5382588,77.12678604,Ronja Savolainen,Defense,196.4159718,50.30601914,Viivi Vainikka,Center,177.09198,53.69419987,Nelli Laitinen,Defense,159.32378,29.25253814,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,142,4 on 5,0,1,Maria Batalova,Takeaway,t,14,80,,,,,,,,1058,Maria Sorokina,Goalie,185.7713828,41.86564903,Anna Savonina,Defense,187.3420177,46.81125165,Maria Batalova,Center,193.7393062,72.27051382,Veronika Korzhakova,Center,161.5746927,52.55546936,Oxana Bratishcheva,Center,181.2392883,75.98748301,Elisa Holopainen,Left Wing,184.3389206,77.43859154,Ronja Savolainen,Defense,195.8919154,57.29869628,Viivi Vainikka,Center,179.798934,61.62127717,Nelli Laitinen,Defense,164.2222737,30.97952821,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,141,4 on 5,0,1,Maria Batalova,Dump In/Out,f,9,71,,,,,,,,1059,Maria Sorokina,Goalie,186.7661159,40.93681904,Maria Batalova,Center,196.6364971,66.4567889,Oxana Bratishcheva,Center,178.5281292,72.5819399,Veronika Korzhakova,Center,161.8857433,52.62690817,Anna Savonina,Defense,193.0265734,42.18087829,Elisa Holopainen,Left Wing,183.4480604,74.70001568,Ronja Savolainen,Defense,192.0980024,62.57523146,Viivi Vainikka,Center,175.3489892,57.44570239,Nelli Laitinen,Defense,163.3850386,27.26333801,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,140,5 on 4,1,0,Elisa Holopainen,Puck Recovery,t,178,10,,,,,,,,1060,Maria Sorokina,Goalie,186.4262783,40.22596534,Oxana Bratishcheva,Center,171.2967072,72.53301228,Maria Batalova,Center,190.9431874,64.10138753,Veronika Korzhakova,Center,160.7844825,51.91761674,,,,,Viivi Vainikka,Center,166.3221903,54.79981269,Nelli Laitinen,Defense,158.7213731,23.55494837,Elisa Holopainen,Left Wing,178.0623564,73.27652637,Ronja Savolainen,Defense,184.2896088,67.43659779,Minnamari Tuominen,Defense,134.3128339,73.00486777,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,139,5 on 4,1,0,Elisa Holopainen,Play,t,176,12,Direct,Minnamari Tuominen,130,7,,,,1061,Maria Batalova,Center,180.2267251,58.95923505,Oxana Bratishcheva,Center,166.9717295,69.14815255,Veronika Korzhakova,Center,159.8567214,51.11346377,Anna Savonina,Defense,173.0771396,40.35305917,Maria Sorokina,Goalie,181.8912204,42.95645363,Ronja Savolainen,Defense,178.3335788,62.30710051,Viivi Vainikka,Center,165.0641271,49.64619445,Nelli Laitinen,Defense,156.5633103,24.42816551,Elisa Holopainen,Left Wing,170.7125324,73.35704388,Minnamari Tuominen,Defense,132.0770824,70.58072143,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,138,5 on 4,1,0,Minnamari Tuominen,Play,t,130,7,Direct,Nelli Laitinen,144,62,,,,1062,Maria Batalova,Center,173.835595,51.4006721,Oxana Bratishcheva,Center,162.6338227,61.18051234,Anna Savonina,Defense,164.0994246,37.29828814,Maria Sorokina,Goalie,179.9355643,41.75234732,Veronika Korzhakova,Center,156.5174969,49.16395071,Ronja Savolainen,Defense,171.2673341,54.36183448,Elisa Holopainen,Left Wing,159.6128679,77.22368438,Nelli Laitinen,Defense,150.914575,24.90882471,Viivi Vainikka,Center,171.5103077,45.31235244,Minnamari Tuominen,Defense,128.0073592,65.90294376,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,137,5 on 4,1,0,Nelli Laitinen,Play,t,144,62,Direct,Minnamari Tuominen,130,33,,,,1063,Maria Batalova,Center,171.5070172,44.73006866,Maria Sorokina,Goalie,182.9204467,39.98511492,Anna Savonina,Defense,156.9726245,31.08343448,Oxana Bratishcheva,Center,159.6450051,54.23669334,Veronika Korzhakova,Center,154.8147774,45.18778853,Viivi Vainikka,Center,177.3240877,40.07267377,Nelli Laitinen,Defense,144.8520083,22.89228522,Ronja Savolainen,Defense,164.4576484,47.01835809,Elisa Holopainen,Left Wing,148.1402756,73.88686761,Minnamari Tuominen,Defense,130.6114056,54.23395133,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,134,5 on 4,1,0,Minnamari Tuominen,Shot,f,136,53,Wristshot,,,,Blocked,t,f,1066,Maria Batalova,Center,180.6499271,43.29587906,Anna Savonina,Defense,170.9345504,29.46252816,Veronika Korzhakova,Center,153.9523552,32.93747642,Maria Sorokina,Goalie,183.0100422,39.40498918,Oxana Bratishcheva,Center,168.0864011,45.70478325,Viivi Vainikka,Center,179.3700851,39.27188879,Ronja Savolainen,Defense,168.9922828,41.62060754,Nelli Laitinen,Defense,162.2112536,18.32008526,Elisa Holopainen,Left Wing,145.3193827,49.43559134,Minnamari Tuominen,Defense,138.0671474,32.07418958,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,131,4 on 5,0,1,Oxana Bratishcheva,Puck Recovery,t,10,67,,,,,,,,1069,Maria Batalova,Center,187.3872561,54.31819089,Anna Savonina,Defense,184.8269272,39.0092402,Maria Sorokina,Goalie,187.4248881,43.10322185,Veronika Korzhakova,Center,166.3793455,41.83885458,Oxana Bratishcheva,Center,196.5183864,59.68648849,Viivi Vainikka,Center,189.0627674,49.54339604,Ronja Savolainen,Defense,187.6826017,58.85806164,Nelli Laitinen,Defense,166.342271,30.01516187,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,130,4 on 5,0,1,Oxana Bratishcheva,Dump In/Out,f,6,65,,,,,,,,1070,Maria Batalova,Center,188.4833866,55.45315577,Anna Savonina,Defense,179.0951306,42.01207057,Veronika Korzhakova,Center,165.066138,43.36025756,Oxana Bratishcheva,Center,200.3183694,54.61263004,Maria Sorokina,Goalie,187.1281575,41.58275905,Viivi Vainikka,Center,198.1399226,46.00926703,Nelli Laitinen,Defense,161.1736367,23.95931543,Ronja Savolainen,Defense,191.5722706,51.41875105,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,128,5 on 4,1,0,Elisa Holopainen,Puck Recovery,t,147,10,,,,,,,,1072,Maria Batalova,Center,175.2143841,53.15920021,Anna Savonina,Defense,172.8844677,44.47137739,Oxana Bratishcheva,Center,181.8409136,47.22340631,Maria Sorokina,Goalie,182.9923893,42.47306702,Veronika Korzhakova,Center,158.5635829,46.50199955,Ronja Savolainen,Defense,179.2111567,47.67015519,Nelli Laitinen,Defense,157.4215003,25.19363094,Viivi Vainikka,Center,184.0839669,35.74814495,Elisa Holopainen,Left Wing,155.6260541,65.52193187,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,127,5 on 4,1,0,Elisa Holopainen,Play,f,166,17,Direct,Nelli Laitinen,167,62,,,,1073,Anna Savonina,Defense,173.9181199,39.29483932,Oxana Bratishcheva,Center,179.4128625,46.19770474,Maria Sorokina,Goalie,186.0280768,41.14773768,Maria Batalova,Center,174.8163162,55.70746734,Veronika Korzhakova,Center,160.5213009,44.1658572,Ronja Savolainen,Defense,179.0810098,47.56569235,Nelli Laitinen,Defense,163.2577236,25.21491922,Viivi Vainikka,Center,184.5939815,36.01700818,Elisa Holopainen,Left Wing,168.9223271,63.55755067,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,125,5 on 4,1,0,Nelli Laitinen,Puck Recovery,t,174,61,,,,,,,,1075,Anna Savonina,Defense,175.6379935,32.89763766,Oxana Bratishcheva,Center,178.2546379,42.69106524,Maria Batalova,Center,182.9588272,49.51427783,Veronika Korzhakova,Center,170.5501617,37.78113647,Maria Sorokina,Goalie,184.8101775,40.26742216,Ronja Savolainen,Defense,170.7744239,44.82669404,Nelli Laitinen,Defense,171.5670323,23.95825055,Viivi Vainikka,Center,181.234,37.02459009,Elisa Holopainen,Left Wing,183.1577932,58.11873366,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,125,5 on 4,1,0,Nelli Laitinen,Play,t,174,61,Direct,Viivi Vainikka,179,45,,,,1075,Anna Savonina,Defense,175.6379935,32.89763766,Oxana Bratishcheva,Center,178.2546379,42.69106524,Maria Batalova,Center,182.9588272,49.51427783,Veronika Korzhakova,Center,170.5501617,37.78113647,Maria Sorokina,Goalie,184.8101775,40.26742216,Ronja Savolainen,Defense,170.7744239,44.82669404,Nelli Laitinen,Defense,171.5670323,23.95825055,Viivi Vainikka,Center,181.234,37.02459009,Elisa Holopainen,Left Wing,183.1577932,58.11873366,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,124,5 on 4,1,0,Viivi Vainikka,Shot,f,179,45,Snapshot,,,,On Net,f,t,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,123,5 on 4,1,0,Viivi Vainikka,Penalty Taken,f,185,42,Roughing,Anna Savonina,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,1,123,4 on 5,0,1,Anna Savonina,Penalty Taken,f,15,43,Roughing,Viivi Vainikka,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,1,123,5 on 4,1,0,Noora Tulus,Faceoff Win,t,169,64,Backhand,Yekaterina Dobrodeyeva,,,,,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1059,4 on 5,2,0,Susanna Tapani,Faceoff Win,t,31,65,Backhand,Veronika Korzhakova,,,,,,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1058,4 on 5,2,0,Ronja Savolainen,Puck Recovery,t,25,76,,,,,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1058,4 on 5,2,0,Ronja Savolainen,Play,f,25,76,Direct,Michelle Karvinen,29,51,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,1055,5 on 4,0,2,Anna Shibanova,Puck Recovery,t,104,67,,,,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,1052,5 on 4,0,2,Anna Shibanova,Play,t,95,79,Direct,Veronika Korzhakova,64,53,,,,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,1049,5 on 4,0,2,Veronika Korzhakova,Play,t,43,41,Direct,Nina Pirogova,54,1,,,,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1047,4 on 5,2,0,Susanna Tapani,Takeaway,t,146,84,,,,,,,,1353,Anna Shibanova,Defense,48.61905673,31.23445387,,,87.0800505,73.47795489,,,26.06181083,56.02290278,Nina Pirogova,Center,62.32999214,73.13153031,,,,,Susanna Tapani,Center,64.27838132,72.00564869,,,77.47916667,65.32291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1046,4 on 5,2,0,Susanna Tapani,Play,t,117,81,Direct,Jenni Hiirikoski,70,27,,,,1354,Nina Pirogova,Center,71.05866531,73.93216586,Anna Shibanova,Defense,41.33785271,33.53282112,Valeria Pavlova,Left Wing,99.8670245,18.64127904,Anna Shokhina,Right Wing,118.0227987,68.6877537,,,,,Susanna Tapani,Center,77.49212008,74.4854769,,,67.59814815,69.35694444,,,114.1539406,57.14634432,Jenni Hiirikoski,Defense,126.6260892,24.85436699,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,1044,4 on 5,2,0,Jenni Hiirikoski,Play,f,49,12,Indirect,Susanna Tapani,111,2,,,,1356,Anna Shokhina,Right Wing,128.2588102,52.46229643,Valeria Pavlova,Left Wing,131.514277,22.25204135,,,,,,,,,,,,,Jenni Hiirikoski,Defense,143.1037623,23.54917839,,,113.3050813,42.33236113,Anni Keisala,Goalie,185.710808,39.25066934,,,,,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,1041,5 on 4,0,2,Anna Shibanova,Takeaway,t,89,83,,,,,,,,1359,Anna Shokhina,Right Wing,99.3229221,34.02397316,Nina Pirogova,Center,67.38319221,38.1118621,Anna Shibanova,Defense,103.1206653,11.25327392,,,65.40222371,28.55118203,Valeria Pavlova,Left Wing,115.4462451,10.2041428,Susanna Tapani,Center,113.0209039,48.42122613,,,86.25264109,51.01753414,,,143.4788349,47.33875566,Jenni Hiirikoski,Defense,147.871184,24.44321669,,,,,,,,,,,,,,,,,,,,
8/2/22,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,1040,4 on 5,2,0,Anna Shibanova,Zone Entry,f,125,80,Carried,Jenni Hiirikoski,,,,,,1360,Anna Shokhina,Right Wing,106.4447575,45.17152845,Anna Shibanova,Defense,118.6749203,10.93621219,Nina Pirogova,Center,60.27409585,44.75985356,,,72.31578577,25.83566005,Valeria Pavlova,Left Wing,112.9329063,12.1980407,Susanna Tapani,Center,122.0126571,41.4739261,,,98.74041953,44.87488877,,,146.4550107,46.77305494,Jenni Hiirikoski,Defense,147.0235647,23.76255179,,,,,,,114.9829792,9.90454266,,,,,,,,,,,,
