game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,frame_id_2,time_to_shot,time_to_goal,Player_1_num,Player_2_num,player_diff,away_angle_1,away_goalie_1,away_jersey_number_1,away_team_name_1,away_vel_x_1,away_vel_y_1,away_x_ft_1,away_y_ft_1,away_angle_2,away_goalie_2,away_jersey_number_2,away_team_name_2,away_vel_x_2,away_vel_y_2,away_x_ft_2,away_y_ft_2,away_angle_3,away_goalie_3,away_jersey_number_3,away_team_name_3,away_vel_x_3,away_vel_y_3,away_x_ft_3,away_y_ft_3,away_angle_4,away_goalie_4,away_jersey_number_4,away_team_name_4,away_vel_x_4,away_vel_y_4,away_x_ft_4,away_y_ft_4,away_angle_5,away_goalie_5,away_jersey_number_5,away_team_name_5,away_vel_x_5,away_vel_y_5,away_x_ft_5,away_y_ft_5,away_angle_6,away_goalie_6,away_jersey_number_6,away_team_name_6,away_vel_x_6,away_vel_y_6,away_x_ft_6,away_y_ft_6,home_angle_1,home_goalie_1,home_jersey_number_1,home_team_name_1,home_vel_x_1,home_vel_y_1,home_x_ft_1,home_y_ft_1,home_angle_2,home_goalie_2,home_jersey_number_2,home_team_name_2,home_vel_x_2,home_vel_y_2,home_x_ft_2,home_y_ft_2,home_angle_3,home_goalie_3,home_jersey_number_3,home_team_name_3,home_vel_x_3,home_vel_y_3,home_x_ft_3,home_y_ft_3,home_angle_4,home_goalie_4,home_jersey_number_4,home_team_name_4,home_vel_x_4,home_vel_y_4,home_x_ft_4,home_y_ft_4,home_angle_5,home_goalie_5,home_jersey_number_5,home_team_name_5,home_vel_x_5,home_vel_y_5,home_x_ft_5,home_y_ft_5,home_angle_6,home_goalie_6,home_jersey_number_6,home_team_name_6,home_vel_x_6,home_vel_y_6,home_x_ft_6,home_y_ft_6
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,707,5 on 4,2,1,Alina Muller,Dump In/Out,f,76,78,,,,,,,,1133.0,,15.0,inf,25,,0,-2.179664756016598,False,7,Switzerland,-9.567228299999897,13.721652600000027,81.90448911,26.97906099,-1.2067257282066255,False,98,Switzerland,2.421520500000014,6.354740700000008,74.15865357,44.81421818,0.909871958918908,False,88,Switzerland,13.557665999999955,-17.435558700000016,77.25963853,54.94805797,3.0804506752156273,False,25,Switzerland,-12.59709959999924,-0.7711728000000306,79.28086850000003,74.31566037,,,,,,,,,,,,,,,,,-1.7821899737343487,False,18,ROC,-2.390912700000314,11.14126050000003,85.05401966,46.61063542,-0.9716892547504442,False,70,ROC,10.818454199999792,15.843629699999937,64.64688181,44.76428466,-2.7855693313258194,False,42,ROC,-7.958085600000118,2.9593694999998377,73.10580279,41.26333311,-0.31570145616779743,False,72,ROC,21.193639199999694,6.922384200000025,68.77201491,66.93180426,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,682,5 on 4,2,1,Dominique Ruegg,Puck Recovery,t,3,46,,,,,,,,2571.0,,21.0,inf,26,,-1,-2.2615397628429896,False,16,Switzerland,-3.6641270999999875,4.432840500000097,24.83660265,21.93677711,-0.44907542376775084,False,21,Switzerland,8.489008500000015,4.09098269999987,15.16081758,38.93867166,-2.0266064275394644,False,26,Switzerland,-4.222509299999988,8.613126899999912,4.25502701,42.47453948,2.8973937479958876,False,14,Switzerland,-8.303745000000049,-2.069058000000048,62.12641712,54.59196343,,,,,,,,,,,,,,,,,-0.9781001476556799,False,18,ROC,6.75609570000006,10.031805000000134,34.39146298,25.70372254,-1.5089105062342745,True,30,ROC,0.12077609999998629,1.949103599999944,14.29849744,44.47784216,-0.7757926335776584,False,42,ROC,6.20844779999997,6.0903081000000014,14.18422577,34.27863797,2.3712900156007906,False,70,ROC,-6.410639100000015,-6.2199591000001675,8.51886933,47.15448349,-2.1850274808082353,False,72,ROC,-4.733709900000003,6.712239000000011,5.66227353,42.08907855,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,682,5 on 4,2,1,Dominique Ruegg,Play,t,3,46,Direct,Evelina Raselli,37.0,80.0,,,,2571.0,2644.0,21.0,inf,26,14.0,-1,-2.2615397628429896,False,16,Switzerland,-3.6641270999999875,4.432840500000097,24.83660265,21.93677711,-0.44907542376775084,False,21,Switzerland,8.489008500000015,4.09098269999987,15.16081758,38.93867166,-2.0266064275394644,False,26,Switzerland,-4.222509299999988,8.613126899999912,4.25502701,42.47453948,2.8973937479958876,False,14,Switzerland,-8.303745000000049,-2.069058000000048,62.12641712,54.59196343,,,,,,,,,,,,,,,,,-0.9781001476556799,False,18,ROC,6.75609570000006,10.031805000000134,34.39146298,25.70372254,-1.5089105062342745,True,30,ROC,0.12077609999998629,1.949103599999944,14.29849744,44.47784216,-0.7757926335776584,False,42,ROC,6.20844779999997,6.0903081000000014,14.18422577,34.27863797,2.3712900156007906,False,70,ROC,-6.410639100000015,-6.2199591000001675,8.51886933,47.15448349,-2.1850274808082353,False,72,ROC,-4.733709900000003,6.712239000000011,5.66227353,42.08907855,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,679,5 on 4,2,1,Evelina Raselli,Play,t,37,80,Direct,Dominique Ruegg,7.0,70.0,,,,2644.0,2664.0,18.0,inf,14,26.0,-1,0.5269342860159527,False,16,Switzerland,10.200545400000038,-5.934740699999921,29.37916347,35.23213156,0.067194997579928,False,21,Switzerland,8.155596900000042,-0.5488416000000029,30.15102673,57.92365263,-2.4630198529929666,False,14,Switzerland,-8.685966899999968,7.003526399999984,42.44097152,73.0055991,-1.0215759086396188,False,26,Switzerland,4.577500950000005,7.479172200000015,1.915545295,65.71037516999999,,,,,,,,,,,,,,,,,-0.8243214176613499,False,18,ROC,11.497933199999935,12.429747000000013,39.77562631,57.48348431,1.5637596243943381,True,30,ROC,0.01325819999999922,-1.8841185000000849,11.31798056,46.0596367,0.25773555568916295,False,42,ROC,7.928306700000043,-2.0898882000000185,26.98361145,48.76776062,-0.06479704414227139,False,70,ROC,11.485987200000007,0.7453014000000024,13.23229194,50.26336683,-0.829852647603371,False,72,ROC,6.891644699999979,7.5333219000000184,15.13180119,56.21666586,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,678,5 on 4,2,1,Dominique Ruegg,Play,t,13,78,Indirect,Evelina Raselli,31.0,83.0,,,,2689.0,2723.0,17.0,inf,26,14.0,-1,2.9031636288167806,False,21,Switzerland,-6.501573900000039,-1.5802223999999754,38.84361801,58.81312536,2.904172234501798,False,14,Switzerland,-2.5381937999998883,-0.6142031999999986,41.35033467,75.19424144999999,0.1882777126453884,False,26,Switzerland,2.7947372999999587,-0.5324937000000496,17.39839662,71.86603589,-0.5534022606026726,False,16,Switzerland,2.2771536208335164,1.406816808333602,39.68438306805556,34.099860043888896,,,,,,,,,,,,,,,,,-3.009204601461892,False,18,ROC,-3.692447700000372,0.4917119999999642,44.84085761,66.28514928999999,2.840333080715808,True,30,ROC,-0.7076709000000037,-0.21988529999994455,18.79361913,46.04734244,-2.579118936544076,False,42,ROC,-6.861666899999861,4.325601299999988,33.5026123,49.64171537,-1.3367771996467994,False,72,ROC,1.4952572999999347,6.272398499999987,20.46095444,67.00173112,1.5337691648626715,False,70,ROC,0.18113250000002523,-4.8896460000000275,25.27300917,43.80978076,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,677,5 on 4,2,1,Evelina Raselli,Play,f,31,83,Direct,Sinja Leemann,70.0,75.0,,,,2723.0,,16.0,inf,14,22.0,-1,-2.030116247389633,False,21,Switzerland,-1.887082499999977,3.8153553000000073,30.93020822,60.8877375,-2.5478165791053553,False,14,Switzerland,-2.4390291000000275,1.646438400000001,34.37195052,74.12522434,-0.08753026202593603,False,26,Switzerland,7.711961099999982,0.6767592000000455,23.20926416,72.69935732,-0.5534022606026467,False,16,Switzerland,2.277153620833303,1.4068168083333887,42.265157171666665,35.69425242666666,,,,,,,,,,,,,,,,,-1.8083138760319817,False,18,ROC,-2.5502472000000154,10.53441659999999,38.40724761,71.1143897,-2.346360203728779,True,30,ROC,-2.803101599999991,2.8587840000000853,13.7448707,45.49005721,-2.2514686124642536,False,42,ROC,-5.415566100000007,6.687750900000076,27.57148448,56.31686798,2.3521353416474953,False,72,ROC,-3.823096199999938,-3.85425989999991,22.4169033,68.51422635,-0.9030095304881094,False,70,ROC,2.3657775000000214,2.9997504000000674,23.41966314,39.52256758,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,664,4 on 5,1,2,Rahel Enzler,Zone Entry,t,74,62,Carried,Anna Savonina,,,,,,3113.0,,3.0,inf,21,72.0,1,3.0443424988054377,False,21,Switzerland,-24.191510100000073,-2.360073000000078,75.58252891,63.55022562,3.0058235964752043,False,14,Switzerland,-31.970146199999903,-4.367424900000003,75.13165698,43.98081175,-2.2171846729844127,False,26,Switzerland,-12.229763099999928,16.208642700000127,74.07985056,35.76447445,,,,,,,,,,,,,,,,,,,,,,,,,3.118573553329888,False,72,ROC,-21.040945500000134,-0.4844291999999939,61.80283625,56.918483120000005,-2.785005884062488,False,2,ROC,-20.748867900000008,7.7291820000000655,56.97194041,42.08121348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,662,5 on 4,2,1,Rahel Enzler,Play,t,57,48,Direct,Dominique Ruegg,55.0,54.0,,,,3156.0,3170.0,1.0,inf,21,26.0,-1,2.093305649705194,False,21,Switzerland,-8.955684300000044,-15.550801199999924,56.16471557,46.44396501,-3.0180214066529225,False,14,Switzerland,-29.482544999999973,3.661852500000009,35.64483668,48.69796124,-3.080427847445031,False,26,Switzerland,-21.18242279999997,1.2972368999999873,60.03937731,55.69605733,,,,,,,,,,,,,,,,,,,,,,,,,2.8537369546737863,False,72,ROC,-14.47349640000013,-4.285298700000055,44.40635698,50.78952073,-2.9951503669111053,False,2,ROC,-20.404785299999872,3.0096687000000344,33.12621561,46.77685581,2.761682753794821,False,42,ROC,-26.98916429999997,-10.77699600000006,72.65104261,57.87541125,-3.1107459133691493,True,30,ROC,-5.153444399999998,0.1590174000001099,13.33247089,46.31545263,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,662,5 on 4,2,1,Dominique Ruegg,Play,t,44,52,Direct,Rahel Enzler,36.0,32.0,,,,3179.0,3205.0,1.0,inf,26,21.0,-2,2.449180635384965,False,21,Switzerland,-14.183755500000004,-11.763995999999892,48.86527402,35.49541544,2.9774174026993157,False,14,Switzerland,-12.251023500000002,-2.029582500000018,18.15113557,47.10055807,-3.085390416207855,False,26,Switzerland,-18.244631399999847,1.0264701000000542,45.50204149,56.312407140000005,,,,,,,,,,,,,,,,,,,,,,,,,-1.6291960340925318,False,72,ROC,-0.3759899999997174,6.430896300000057,39.24259620000001,52.48257008,2.9691646353385877,False,42,ROC,-23.57498189999987,-4.105758300000026,53.25077335,54.09960456,-1.7906822067839678,True,30,ROC,-0.40880640000001023,1.8291147000000763,12.94603448,45.00887042,-2.8016906479919363,False,2,ROC,-9.969412500000026,3.5254497000001095,23.90215167,50.07546124,3.132986753471552,False,18,ROC,-18.759794099999922,-0.16144889999985423,62.96696284,45.04026583,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,661,5 on 4,2,1,Rahel Enzler,Shot,f,34,32,Snapshot,,,,On Net,f,t,3205.0,,0.0,inf,21,,-2,-3.1041935357910178,False,21,Switzerland,-10.544933999999913,0.39455520000018396,37.9230202,32.7134234,1.9150567144053126,False,14,Switzerland,-1.0388976000000127,-2.8975970999999845,19.47656258,44.67184926,2.907453521921168,False,26,Switzerland,-17.67716759999999,-4.216246200000029,34.61343092,55.44825578,,,,,,,,,,,,,,,,,,,,,,,,,2.46779834167612,False,42,ROC,-18.175756800000045,-14.512409399999981,37.17967743,45.2274102,1.8329604490760214,True,30,ROC,-1.1977103999999805,-4.4634035999999355,14.73160981,43.96656624,1.852241685479808,False,2,ROC,-2.5823208000000264,-8.931662099999969,23.23980867,45.70423442,2.8136631103406513,False,18,ROC,-19.525507199999907,-6.642834000000022,47.71728609,44.41789972,2.712450060815292,False,72,ROC,-5.913321000000096,-2.7058391999999998,39.59916243,55.117639530000005,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,659,5 on 4,2,1,Keely Moy,Faceoff Win,t,31,20,Backhand,Yekaterina Dobrodeyeva,,,,,,4382.0,,9.0,inf,98,26.0,-2,-1.3521274308032594,False,98,Switzerland,0.28301880000007884,1.2735849000000599,33.0,21.0,0.8584387287005676,False,88,Switzerland,8.90625,-10.3125,33.5,26.75,-0.40024065512680856,False,7,Switzerland,10.263157799999902,4.342105199999793,32.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,-2.3086114346981623,True,30,ROC,-2.2727274000000364,2.499999900000063,16.5,38.0,-1.3310532239635833,False,13,ROC,3.0555554999999757,12.500000099999937,18.25,11.75,1.5707963267948966,False,26,ROC,0.0,-0.5357142000001147,28.0,20.5,-0.17670886259660962,False,2,ROC,17.499999899999956,3.125000099999937,26.0,27.25,-0.018516399256903484,False,15,ROC,9.87804870000005,0.18292680000001837,29.75,39.5,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,658,5 on 4,2,1,Phoebe Staenz,Puck Recovery,t,36,20,,,,,,,,4392.0,,8.0,inf,88,,-2,-1.3521274308032238,False,98,Switzerland,0.28301880000007884,1.2735848999998467,33.09433962,21.42452829999999,0.8584387287005676,False,88,Switzerland,8.90625,-10.3125,36.46875,23.3125,-0.4002406551268438,False,7,Switzerland,10.263157799999902,4.342105200000219,35.42105263,16.697368420000004,,,,,,,,,,,,,,,,,,,,,,,,,-2.3086114346981508,True,30,ROC,-2.272727399999983,2.499999900000063,15.74242424,38.83333333,-1.3310532239635833,False,13,ROC,3.0555554999999757,12.500000099999937,19.26851852,15.916666669999998,1.5707963267948966,False,26,ROC,0.0,-0.5357142000001147,28.0,20.321428569999995,-0.17670886259660962,False,2,ROC,17.499999899999956,3.125000099999937,31.83333333,28.291666669999998,-0.018516398694682475,False,15,ROC,9.878048999999862,0.18292680000001837,33.04268293,39.56097561,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,658,5 on 4,2,1,Phoebe Staenz,Play,t,36,20,Direct,Lara Stalder,46.0,8.0,,,,4392.0,4420.0,8.0,inf,88,7.0,-2,-1.3521274308032238,False,98,Switzerland,0.28301880000007884,1.2735848999998467,33.09433962,21.42452829999999,0.8584387287005676,False,88,Switzerland,8.90625,-10.3125,36.46875,23.3125,-0.4002406551268438,False,7,Switzerland,10.263157799999902,4.342105200000219,35.42105263,16.697368420000004,,,,,,,,,,,,,,,,,,,,,,,,,-2.3086114346981508,True,30,ROC,-2.272727399999983,2.499999900000063,15.74242424,38.83333333,-1.3310532239635833,False,13,ROC,3.0555554999999757,12.500000099999937,19.26851852,15.916666669999998,1.5707963267948966,False,26,ROC,0.0,-0.5357142000001147,28.0,20.321428569999995,-0.17670886259660962,False,2,ROC,17.499999899999956,3.125000099999937,31.83333333,28.291666669999998,-0.018516398694682475,False,15,ROC,9.878048999999862,0.18292680000001837,33.04268293,39.56097561,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,657,5 on 4,2,1,Lara Stalder,Play,t,46,8,Direct,Lara Christen,66.0,4.0,,,,4420.0,4446.0,7.0,inf,7,17.0,-1,-1.3521272063326577,False,98,Switzerland,0.28301910000010366,1.2735849000000599,33.35849057,22.61320755,-1.7359449989392453,False,88,Switzerland,-1.5384614999999258,9.230769300000006,44.19871795,24.80769231,0.86349984612568,False,7,Switzerland,8.112244800000283,-9.489795899999933,43.63775510000001,11.989795920000006,,,,,,,,,,,,,,,,,,,,,,,,,-0.6528465891793841,False,13,ROC,5.312500200000088,4.062499800000126,22.94791667,24.489583330000002,-0.8818719217552838,False,26,ROC,3.088235400000059,3.75,30.47058824,23.25,-1.650626302650192,False,2,ROC,-0.4838708999998431,6.0483870000000195,32.58064516,33.74193548,-0.018516399256903484,False,15,ROC,9.87804870000005,0.18292680000001837,42.26219512,39.73170732,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,655,5 on 4,2,1,Lara Christen,Play,t,70,25,Direct,Alina Muller,69.0,62.0,,,,4486.0,4510.0,5.0,inf,17,25.0,1,-2.537287131859834,False,98,Switzerland,-7.15909080000003,4.943181900000084,32.29545455,29.534090910000003,-2.80953319913937,False,88,Switzerland,-7.767857100000057,2.678571299999959,35.0,39.0,-0.9827936755549543,False,7,Switzerland,0.9677421000001374,1.4516129999999805,56.87903226,1.1935483900000037,-1.6441936087902467,False,25,Switzerland,-0.4629626999997072,6.296296500000018,72.55864198,57.55246914,-1.418146998399627,False,17,Switzerland,2.2500000000000853,14.625000000000128,75.425,23.137500000000003,,,,,,,,,-2.0344439357957027,False,13,ROC,-0.750000000000064,1.500000000000128,29.325,28.6,-0.6403564550337584,False,26,ROC,10.928571599999941,8.14285709999993,47.57857143,33.84285714,-3.026716023472149,False,2,ROC,-4.148936099999965,0.4787235000000578,27.9893617,42.21276596,-2.034443898652816,False,15,ROC,-1.6153844999999478,3.2307693000001336,43.63076923,43.73846154,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,653,5 on 4,2,1,Alina Muller,Play,t,54,71,Direct,Lara Christen,65.0,52.0,,,,4543.0,4564.0,3.0,inf,25,17.0,0,-2.174545678371225,False,98,Switzerland,-6.382978800000068,9.25531890000002,19.70212766,44.53191489,-2.574863480301577,False,88,Switzerland,-1.755319200000045,1.117021200000039,28.56382979,43.09574468,-1.4056476266775595,False,7,Switzerland,1.071428700000041,6.428571299999959,64.60714286,9.392857140000004,-2.420852429939902,False,25,Switzerland,-12.613636200000045,11.07954546000002,56.69318182,75.414772727,-2.02055591880399,False,17,Switzerland,-4.999999800000126,10.357143000000093,73.41666667,47.22619048,,,,,,,,,-1.5232132507577312,False,13,ROC,0.1744185000000087,3.6627906000000365,22.88372093,36.05813953,-2.777613662149467,False,26,ROC,-6.428571299999959,2.448979799999904,46.35714286,42.10204082,-1.6814535304078089,False,2,ROC,-0.6249998999999562,5.625,22.9375,48.5625,-1.7475051772118606,False,15,ROC,-2.2959182999999683,12.85714290000005,39.74489796,61.428571430000005,0.7266424256472754,True,30,ROC,1.5340907999999764,-1.3636365000000694,13.30113636,44.45454545,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,652,5 on 4,2,1,Lara Christen,Play,t,63,49,Direct,Lara Stalder,49.0,29.0,,,,4586.0,4604.0,2.0,inf,17,7.0,0,1.1284220869855826,False,98,Switzerland,2.1774195000000773,-4.596774300000277,17.48387097,44.89516129,0.7853981633974483,False,88,Switzerland,1.5441177000000295,-1.5441177000000295,27.36764706,43.63235294,-2.582085897478974,False,7,Switzerland,-11.6015625,7.265625,59.5859375,20.140625,0.4182243325483002,False,25,Switzerland,3.75,-1.6666666799999952,58.25,76.0,1.5978167768288791,False,17,Switzerland,-0.2586207000000229,-9.56896559999997,61.24137931,53.68103448,,,,,,,,,3.017237659043019,False,13,ROC,-2.06896559999997,-0.2586207000000229,21.4137931,38.30172414,-0.35299037670496025,False,26,ROC,15.0,5.526315600000018,50.25,47.64473684,0.0,False,2,ROC,0.9000000000000341,-0.0,25.18,45.25,1.8925468608582148,False,15,ROC,-2.950819500000108,-8.852459100000054,35.79918033,58.14754098,0.7266424256472754,True,30,ROC,1.5340907999999764,-1.3636365000000694,15.5,42.5,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,650,5 on 4,2,1,Lara Stalder,Shot,f,36,32,Wristshot,,,,Missed,t,f,4628.0,,0.0,inf,7,,-1,-1.5707963267948966,False,98,Switzerland,0.0,0.2586207000000229,18.5,38.30172414,2.9996954837856498,False,88,Switzerland,-1.4583332999999854,-0.20833349999996642,27.52777778,42.36111111,-2.582085897478974,False,7,Switzerland,-11.6015625,7.265625,43.34375,30.3125,2.419601440397572,False,25,Switzerland,-12.884615400000072,-11.34615390000004,50.19230769,65.92307692,,,,,,,,,,,,,,,,,0.5880026035475603,False,13,ROC,6.750000000000043,-4.499999999999957,29.1,32.85,2.578855432020715,False,26,ROC,-11.07954570000004,-6.988636500000069,39.95454545,40.36363636,2.7828219263329186,False,2,ROC,-2.3076924000000076,-0.8653848000000153,23.98076923,44.58653846,2.096862723939521,False,15,ROC,-4.999999799999912,-8.611111199999826,30.91666667,45.84259259,-0.5880026466245071,True,30,ROC,1.607142899999996,1.071428700000041,14.89285714,40.67857143,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,647,5 on 4,2,1,Alina Muller,Puck Recovery,t,41,82,,,,,,,,4706.0,,5.0,inf,25,,-1,-1.5707963267948966,False,98,Switzerland,0.0,4.227272700000029,18.5,46.25,-0.947596991400437,False,88,Switzerland,3.254717100000022,4.528302000000082,25.8254717,44.20283019,0.260602391747341,False,7,Switzerland,10.546875,-2.8125,34.671875,18.6875,-1.137214842470354,False,25,Switzerland,5.681818200000066,12.272727299999993,38.0530303,79.954545455,,,,,,,,,,,,,,,,,0.20401799090383585,False,26,ROC,7.016129099999944,-1.4516129999999805,37.44354839,44.58064516,-2.2694561471636407,False,2,ROC,-5.43103440000003,6.465517200000015,23.73275862,53.75862069,-0.9664908119824066,False,15,ROC,9.666666900000038,14.000000099999959,28.91666667,59.0,-2.39321462140875,True,30,ROC,-3.0000000000000426,2.785714199999987,12.95,44.81428571,-2.6191892036663695,False,13,ROC,-8.249999999999957,4.75000019999996,36.375,31.291666669999998,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,647,5 on 4,2,1,Alina Muller,Play,t,43,81,Direct,Lara Christen,72.0,52.0,,,,4732.0,4761.0,5.0,inf,25,17.0,-1,-2.5360479899848234,False,98,Switzerland,-6.09375,4.21875,13.21875,49.90625,-0.9475969914004146,False,88,Switzerland,3.254717100000022,4.528301999999869,28.64622642,48.12735849,0.05258306161089461,False,7,Switzerland,7.124999999999915,-0.37499999999965894,42.9,16.900000000000006,0.13432144722125755,False,25,Switzerland,7.708333200000155,-1.0416666899999916,44.39583333,81.270833333,,,,,,,,,,,,,,,,,2.8501358591119264,False,26,ROC,-2.34375,-0.703125,39.15625,43.671875,-1.1902899496825485,False,2,ROC,1.3043477999999098,3.2608694999999344,19.92391304,58.93478261,-0.726642334612755,False,15,ROC,12.2727273000001,10.909090799999976,38.25,70.0,1.8157749899217608,True,30,ROC,-0.17045460000003843,-0.6818184000001537,12.61363636,44.45454545,-2.7367008735116003,False,13,ROC,-5.833333200000048,2.499999900000063,29.30555556,35.33333333,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,645,5 on 4,2,1,Lara Christen,Play,t,66,47,Direct,Lara Stalder,48.0,19.0,,,,4795.0,4817.0,3.0,inf,17,7.0,0,1.706324040780403,False,98,Switzerland,-0.9000000000000341,-6.599999999999966,18.72,42.53,2.482786618383174,False,88,Switzerland,-6.642857100000015,-5.1428571000001,31.48571429,47.08571429,2.6476512718261103,False,7,Switzerland,-2.7857142000002,-1.500000000000341,53.07857143,14.849999999999994,1.4181470185152485,False,25,Switzerland,1.5517238999998995,-10.086206699999991,63.1637931,73.81034483,2.4245808396102753,False,17,Switzerland,-9.750000000000085,-8.499999899999935,65.2,47.45,,,,,,,,,1.0074800562732367,False,26,ROC,4.736842199999884,-7.5,53.63157895,44.0,1.3833672143512115,False,2,ROC,1.650000000000098,-8.699999999999974,23.17,48.24,2.165010021538159,False,15,ROC,-8.720930100000004,-12.90697680000001,49.94186047,54.56395349,0.0,True,30,ROC,0.0,-0.0,15.75,42.5,1.5871882845526673,False,13,ROC,-0.13636350000005848,-8.318181899999999,27.22727273,39.11363636,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,643,5 on 4,2,1,Lara Stalder,Play,t,38,22,Direct,Alina Muller,43.0,59.0,,,,4847.0,4870.0,1.0,inf,7,25.0,-1,2.6779446845886024,False,98,Switzerland,-0.33333329999994277,-0.16666680000014367,17.68888889,37.09444444,2.896614018698197,False,88,Switzerland,-2.499999899999956,-0.6249999000000628,24.66666667,43.29166667,-2.9441970995387376,False,7,Switzerland,-9.948979800000117,1.9897958999999332,39.89285714,16.321428569999995,2.6779450309419373,False,25,Switzerland,-8.793103500000115,-4.396551899999963,55.1637931,62.206896549999996,,,,,,,,,,,,,,,,,2.614201718927354,False,26,ROC,-13.125,-7.644231000000019,39.8125,30.82211538,3.0244838942788683,False,2,ROC,-3.5416665000000336,-0.4166667000001212,21.43055556,43.13888889,3.058451418115145,False,15,ROC,-6.923076899999998,-0.5769231000000019,33.26923077,42.98076923,-2.792821650005903,True,30,ROC,-2.0624999999999893,0.7499999999999574,14.5625,41.0,1.4940244734074724,False,13,ROC,0.3260867999999917,-4.239130499999959,27.02173913,24.967391300000003,,,,,,,,
12/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Olympic Athletes from Russia,away,3,642,5 on 4,2,1,Alina Muller,Shot,f,40,58,Slapshot,,,,On Net,f,f,4887.0,,0.0,inf,25,,-1,-1.692148312266006,False,98,Switzerland,-0.8152172999999507,6.684782699999943,16.875,42.125,2.1587988626501255,False,88,Switzerland,-0.6818181000000223,-1.0227273000000991,22.88636364,41.07954545,-3.1290933171622104,False,7,Switzerland,-9.230769300000006,0.11538450000003309,27.25,17.349999999999994,-3.096169389838324,False,25,Switzerland,-8.684210400000012,0.3947366999999602,43.48684211,58.42105263,,,,,,,,,,,,,,,,,-1.9028557715747731,False,26,ROC,-2.9411763000000946,8.529411900000028,30.79901961,34.10784314,-1.3854484039690256,False,2,ROC,1.2499997999999124,6.666666599999971,20.58333333,44.44444444,-1.7607846266964984,False,15,ROC,-1.2500001000000438,6.500000100000065,26.875,45.75,-1.5707963267948966,True,30,ROC,0.0,3.75,12.5,43.0,-2.2964366737500836,False,13,ROC,-6.7622952000000325,7.622950800000012,22.96721311,26.82786885,,,,,,,,
